"Variable","AUC","AUC_low","AUC_high","Youden_J","Cutpoint","Sens","Sens_low","Sens_high","Spec","Spec_low","Spec_high","Cohens_d"
"mip_pre_max_percentpredict_3",0.985,0.951502084546511,1,0.9,91.6704782011524,1,0.831566529016915,1,0.9,0.554983882971805,0.997471421455538,3.09858717092161
"mip_pre_max_percentpredict_2",0.975,0.922274265354351,1,0.9,71.968039848051,1,0.831566529016915,1,0.9,0.554983882971805,0.997471421455538,2.88316957310264
"mip_post_max_percentpredict_3",0.965,0.906382839537112,1,0.8,97.226392257256,1,0.831566529016915,1,0.8,0.443904537692359,0.974789273673167,2.73297762338851
"mip_pre_max_percentpredict_1",0.96,0.893188846587537,1,0.85,86.6250336216654,0.95,0.751267237227972,0.99873491050205,0.9,0.554983882971805,0.997471421455538,2.58894593875244
"mip_post_max_percentpredict_2",0.955,0.883975764856628,1,0.8,83.2331718800368,1,0.831566529016915,1,0.8,0.443904537692359,0.974789273673167,2.44282018719983
"mip_post_max",0.955,0.886062337952014,1,0.85,77.5,0.95,0.751267237227972,0.99873491050205,0.9,0.554983882971805,0.997471421455538,2.47828576967291
"mip_post_max_percentpredict_1",0.95,0.878353803799561,1,0.75,96.216968636382,0.95,0.751267237227972,0.99873491050205,0.8,0.443904537692359,0.974789273673167,2.27157665467325
"sindex_pre_max_percentpredict",0.945,0.867039645555326,1,0.75,69.0386827607549,0.95,0.751267237227972,0.99873491050205,0.8,0.443904537692359,0.974789273673167,2.2958168439016
"mip_pre_max",0.93,0.791263809652602,1,0.9,76.5,1,0.831566529016915,1,0.9,0.554983882971805,0.997471421455538,2.79066829848578
"sindex_post_max_percentpredict",0.92,0.816613875768818,1,0.75,74.0962446852503,0.95,0.751267237227972,0.99873491050205,0.8,0.443904537692359,0.974789273673167,2.18560419154102
"pif_pre_max",0.865,0.704220345018467,1,0.7,3.65,0.9,0.683017285980918,0.987651472829705,0.8,0.443904537692359,0.974789273673167,1.59997115635957
"sindex_pre_max",0.8625,0.700105048541609,1,0.7,63.5,0.9,0.683017285980918,0.987651472829705,0.8,0.443904537692359,0.974789273673167,1.56017565881825
"pif_post_max",0.855,0.68684614081881,1,0.7,4.05,0.9,0.683017285980918,0.987651472829705,0.8,0.443904537692359,0.974789273673167,1.64559220000645
"smip_pre_max",0.85,0.697923113938061,1,0.65,419,0.85,0.621073173454686,0.967929062814536,0.8,0.443904537692359,0.974789273673167,1.61597500503752
"sindex_post_max",0.8475,0.673553499060125,1,0.7,69,0.9,0.683017285980918,0.987651472829705,0.8,0.443904537692359,0.974789273673167,1.66548707559928
"smip_post_max",0.82,0.631911285227604,1,0.6,364,0.9,0.683017285980918,0.987651472829705,0.7,0.347547149940003,0.933260488822266,1.43179710205745
"id_pre_max",0.793333333333333,0.60286974263454,0.983796924032127,0.666666666666667,5.26,0.666666666666667,0.383803732541154,0.881758896633119,1,0.691502892181239,1,0.805616069550568
"fit_pre_max",0.78,0.608236054317676,0.951763945682324,0.6,9.1,0.7,0.457210817723711,0.881068409594272,0.9,0.554983882971805,0.997471421455538,0.952919167304326
"fit_post_max",0.6975,0.472438899859474,0.922561100140526,0.45,11.2,0.75,0.508954128292042,0.913428530898565,0.7,0.347547149940003,0.933260488822266,0.867729023436667
"id_post_max",0.64,0.411324202437361,0.868675797562639,0.366666666666667,7.585,0.666666666666667,0.383803732541154,0.881758896633119,0.7,0.347547149940003,0.933260488822266,0.416272278781867
"slopesmip_post_max",0.606666666666667,0.379119493848317,0.834213839485016,0.266666666666667,14.002,0.666666666666667,0.383803732541154,0.881758896633119,0.6,0.262378076606945,0.878447741880173,0.0879150424820846
"volume_post_max",0.5875,0.352798533288104,0.822201466711896,0.25,3.5,0.95,0.751267237227972,0.99873491050205,0.3,0.0667395111777345,0.652452850059997,0.504984264574772
"volume_pre_max",0.5625,0.315413058145753,0.809586941854247,0.3,3.9,1,0.831566529016915,1,0.3,0.0667395111777345,0.652452850059997,0.431761634687184
"slopesmip_pre_max",0.533333333333333,0.297861279443182,0.768805387223485,0.266666666666667,6.945,0.466666666666667,0.212666729519308,0.734138652722603,0.8,0.443904537692359,0.974789273673167,-0.460879986791885
