"outcome","resp_type","predictor","condition_var","best_model","N","beta_interaction","se_interaction","z_interaction","p_interaction","covariates_used"
"fss_sum","mip","resp_value","condition","Negative Binomial",80,0.000853912636549165,0.00236632054346121,0.360860931926049,0.718203410249742,"data_age, subject_female"
"fss_sum","smip","resp_value","condition","Negative Binomial",80,-0.000428070921170315,0.000368823800952113,-1.1606380067264,0.245789142389068,"data_age, subject_female"
"fss_sum","fit","resp_value","condition","Negative Binomial",80,0.000609494046865257,0.00612358695695633,0.099532194308579,0.920715727441394,"data_age, subject_female"
"fss_sum","id","resp_value","condition","Negative Binomial",58,0.0049894105074998,0.0134057651581223,0.372183940912675,0.709755901936582,"data_age, subject_female"
"fss_sum","slopesmip","resp_value","condition","Negative Binomial",58,-0.00190929362282128,0.00271008119582168,-0.704515283809568,0.481111935371059,"data_age, subject_female"
"fss_sum","sindex","resp_value","condition","Negative Binomial",78,0.00170699570386219,0.0029742052965635,0.573933381745541,0.566012882613079,"data_age, subject_female"
"fss_sum","pif","resp_value","condition","Negative Binomial",78,0.0158079204930188,0.0510591334150822,0.309600250449008,0.756864965813435,"data_age, subject_female"
"fss_sum","volume","resp_value","condition","Negative Binomial",78,-0.010579891505058,0.062422952711094,-0.169487200549834,0.865413439200119,"data_age, subject_female"
"woods_sum","mip","resp_value","condition","Negative Binomial",80,0.00316871694868713,0.00461912344308096,0.685999624762918,0.492713345027555,"data_age, subject_female"
"woods_sum","smip","resp_value","condition","Negative Binomial",80,-0.00143685216357413,0.0006762180213128,-2.12483565697442,0.0336003283975155,"data_age, subject_female"
"woods_sum","fit","resp_value","condition","Negative Binomial",80,-0.0190174352231084,0.0112124648175348,-1.69609764958796,0.0898673887085627,"data_age, subject_female"
"woods_sum","id","resp_value","condition","Negative Binomial",58,-0.0361082958082322,0.0267412246458821,-1.35028579604684,0.176924326716926,"data_age, subject_female"
"woods_sum","slopesmip","resp_value","condition","Negative Binomial",58,0.00801759303486263,0.00547935391531362,1.46323693610212,0.1434025571908,"data_age, subject_female"
"woods_sum","sindex","resp_value","condition","Negative Binomial",78,0.000747337292302876,0.00590297438378064,0.126603512689519,0.899254216592051,"data_age, subject_female"
"woods_sum","pif","resp_value","condition","Negative Binomial",78,0.00360001100028432,0.101043678683522,0.0356282653916419,0.971578770101362,"data_age, subject_female"
"woods_sum","volume","resp_value","condition","Negative Binomial",78,-0.0665372449885797,0.115563034288987,-0.575765818178424,0.564773480634646,"data_age, subject_female"
"dsq_sum","mip","resp_value","condition","Negative Binomial",80,0.00231256045048455,0.00798203925767475,0.289720505729287,0.772030067527088,"data_age, subject_female"
"dsq_sum","smip","resp_value","condition","Negative Binomial",80,-0.000813062017241398,0.00119550376489675,-0.680099921986963,0.496441193871878,"data_age, subject_female"
"dsq_sum","fit","resp_value","condition","Negative Binomial",80,0.00133906244569744,0.0191515705617926,0.0699191975601662,0.944257973079329,"data_age, subject_female"
"dsq_sum","id","resp_value","condition","Negative Binomial",58,-0.0241786911564043,0.0426961646835447,-0.566296559318896,0.571192198975832,"data_age, subject_female"
"dsq_sum","slopesmip","resp_value","condition","Negative Binomial",58,0.0117354289397211,0.00879124137247518,1.3349000945946,0.181909046828119,"data_age, subject_female"
"dsq_sum","sindex","resp_value","condition","Negative Binomial",78,0.0107224570898912,0.00982691479260609,1.09113158261623,0.275214987575337,"data_age, subject_female"
"dsq_sum","pif","resp_value","condition","Negative Binomial",78,0.157710523363078,0.168716975613768,0.934763812528939,0.34991003270576,"data_age, subject_female"
"dsq_sum","volume","resp_value","condition","Poisson",78,-0.109853413092695,0.0546777411698652,-2.00910664453781,0.0445258251496945,"data_age, subject_female"
